PK,linea,numero,nombre,tipo,status,,,,,FK,puntosinteres,
1,1,0,Mirador,-1,1,,"(1,1,0,'Mirador',-1,1),",,,1,Mirador,"(1,'Mirador'),"
2,1,1,Huentitan,-1,1,,"(2,1,1,'Huentitan',-1,1),",,,2,,"(2,''),"
3,1,2,Zoologico,-1,1,,"(3,1,2,'Zoologico',-1,1),",,,3,Zoologico\nSelva Magica\nPlanetario Severo Diaz Galindo,"(3,'Zoologico\nSelva Magica\nPlanetario Severo Diaz Galindo'),"
4,1,3,Independencia Norte,-1,1,,"(4,1,3,'Independencia Norte',-1,1),",,,4,,"(4,''),"
5,1,4,San Patricio,-1,1,,"(5,1,4,'San Patricio',-1,1),",,,5,,"(5,''),"
6,1,5,Igualdad,-1,1,,"(6,1,5,'Igualdad',-1,1),",,,6,,"(6,''),"
7,1,6,Monumental,-1,1,,"(7,1,6,'Monumental',-1,1),",,,7,Estadio Jalisco\nPlaza De Toros Nuevo Progreso,"(7,'Estadio Jalisco\nPlaza De Toros Nuevo Progreso'),"
8,1,7,Monte Olivette,-1,1,,"(8,1,7,'Monte Olivette',-1,1),",,,8,,"(8,''),"
9,1,8,Circunvalacion,-1,1,,"(9,1,8,'Circunvalacion',-1,1),",,,9,,"(9,''),"
10,1,9,Fac. Medicina,5,1,,"(10,1,9,'Fac. Medicina',5,1),",,,10,Facultad De Medicina,"(10,'Facultad De Medicina'),"
11,1,10,Juan Alvarez,-1,1,,"(11,1,10,'Juan Alvarez',-1,1),",,,11,Mercado De San Juan De Dios\nTeatro Degollado\nCatedral Metropolitana\nMuseo Regional\nPlaza De La Liberacion\nHospicio Cabanas\nPlaza De Los Hombres Ilustres,"(11,'Mercado De San Juan De Dios\nTeatro Degollado\nCatedral Metropolitana\nMuseo Regional\nPlaza De La Liberacion\nHospicio Cabanas\nPlaza De Los Hombres Ilustres'),"
12,1,11,Alameda,-1,1,,"(12,1,11,'Alameda',-1,1),",,,12,,"(12,''),"
13,1,12,San Juan De Dios,9,1,,"(13,1,12,'San Juan De Dios',9,1),",,,13,,"(13,''),"
14,1,13,Bicentenario,-1,1,,"(14,1,13,'Bicentenario',-1,1),",,,14,,"(14,''),"
15,1,14,La Paz,-1,1,,"(15,1,14,'La Paz',-1,1),",,,15,,"(15,''),"
16,1,15,Ninos Heroes,-1,1,,"(16,1,15,'Ninos Heroes',-1,1),",,,16,,"(16,''),"
17,1,16,Agua Azul,-1,1,,"(17,1,16,'Agua Azul',-1,1),",,,17,Parque Agua Azul\nTeatro IMSS,"(17,'Parque Agua Azul\nTeatro IMSS'),"
18,1,17,Cipres,-1,1,,"(18,1,17,'Cipres',-1,1),",,,18,,"(18,''),"
19,1,18,Heroe De Nacozari,-1,1,,"(19,1,18,'Heroe De Nacozari',-1,1),",,,19,,"(19,''),"
20,1,19,Lazaro Cardenas,-1,1,,"(20,1,19,'Lazaro Cardenas',-1,1),",,,20,,"(20,''),"
21,1,20,El Dean,12,1,,"(21,1,20,'El Dean',12,1),",,,21,,"(21,''),"
22,1,21,Zona Industrial,-1,1,,"(22,1,21,'Zona Industrial',-1,1),",,,22,,"(22,''),"
23,1,22,Lopez De Legazpi,-1,1,,"(23,1,22,'Lopez De Legazpi',-1,1),",,,23,,"(23,''),"
24,1,23,Clemente Orozco,-1,1,,"(24,1,23,'Clemente Orozco',-1,1),",,,24,,"(24,''),"
25,1,24,Artes Plasticas,-1,1,,"(25,1,24,'Artes Plasticas',-1,1),",,,25,,"(25,''),"
26,1,25,Escultura,-1,1,,"(26,1,25,'Escultura',-1,1),",,,26,,"(26,''),"
27,1,26,Fray Angelico,-1,1,,"(27,1,26,'Fray Angelico',-1,1),",,,27,,"(27,''),"
28,2,0,Centro Sur,-1,1,,"(28,2,0,'Centro Sur',-1,1),",,,28,Central De Autobuses De Zapopan,"(28,'Central De Autobuses De Zapopan'),"
29,2,1,Concentro,-1,1,,"(29,2,1,'Concentro',-1,1),",,,29,,"(29,''),"
30,2,2,Jardines De La Paz,-1,1,,"(30,2,2,'Jardines De La Paz',-1,1),",,,30,,"(30,''),"
31,2,3,Panamericana,-1,1,,"(31,2,3,'Panamericana',-1,1),",,,31,Universidad Panamericana,"(31,'Universidad Panamericana'),"
32,2,4,Juan Palomar,-1,1,,"(32,2,4,'Juan Palomar',-1,1),",,,32,,"(32,''),"
33,2,5,Seminario,6,1,,"(33,2,5,'Seminario',6,1),",,,33,,"(33,''),"
34,2,6,Camara De Comercio,-1,1,,"(34,2,6,'Camara De Comercio',-1,1),",,,34,Camara De Comercio,"(34,'Camara De Comercio'),"
35,2,7,Minerva,-1,1,,"(35,2,7,'Minerva',-1,1),",,,35,Fuente Minerva,"(35,'Fuente Minerva'),"
36,2,8,Centro Magno,-1,1,,"(36,2,8,'Centro Magno',-1,1),",,,36,Plaza Comercial Centro Magno,"(36,'Plaza Comercial Centro Magno'),"
37,2,9,Americas,7,1,,"(37,2,9,'Americas',7,1),",,,37,,"(37,''),"
38,2,10,Chapultepec,-1,1,,"(38,2,10,'Chapultepec',-1,1),",,,38,Zona Rosa\nVia Recreativa,"(38,'Zona Rosa\nVia Recreativa'),"
39,2,11,Paraninfo,-1,1,,"(39,2,11,'Paraninfo',-1,1),",,,39,Paraninfo UDG\nRectoria UDG,"(39,'Paraninfo UDG\nRectoria UDG'),"
40,2,12,Juarez,8,1,,"(40,2,12,'Juarez',8,1),",,,40,Parque Revolucion,"(40,'Parque Revolucion'),"
41,2,13,Plaza Universidad,-1,1,,"(41,2,13,'Plaza Universidad',-1,1),",,,41,Zona Comercial-Peatonal,"(41,'Zona Comercial-Peatonal'),"
42,2,14,San Juan De Dios,9,1,,"(42,2,14,'San Juan De Dios',9,1),",,,42,,"(42,''),"
43,2,15,Belisario Dominguez,-1,1,,"(43,2,15,'Belisario Dominguez',-1,1),",,,43,,"(43,''),"
44,2,16,Oblatos 2,-1,1,,"(44,2,16,'Oblatos 2',-1,1),",,,44,,"(44,''),"
45,2,17,Cristobal De O’±ate,-1,1,,"(45,2,17,'Cristobal De O’±ate',-1,1),",,,45,,"(45,''),"
46,2,18,San Andres,-1,1,,"(46,2,18,'San Andres',-1,1),",,,46,,"(46,''),"
47,2,19,San Jacinto,-1,1,,"(47,2,19,'San Jacinto',-1,1),",,,47,,"(47,''),"
48,2,20,La Aurora,-1,1,,"(48,2,20,'La Aurora',-1,1),",,,48,,"(48,''),"
49,2,21,Tetlan,-1,1,,"(49,2,21,'Tetlan',-1,1),",,,49,,"(49,''),"
50,3,0,Periferico Norte,-1,1,,"(50,3,0,'Periferico Norte',-1,1),",,,50,Fiestas De Octubre,"(50,'Fiestas De Octubre'),"
51,3,1,Dermatologico,-1,1,,"(51,3,1,'Dermatologico',-1,1),",,,51,Centro Dermatologico,"(51,'Centro Dermatologico'),"
52,3,2,Atemajac,-1,1,,"(52,3,2,'Atemajac',-1,1),",,,52,,"(52,''),"
53,3,3,Division Del Norte,3,1,,"(53,3,3,'Division Del Norte',3,1),",,,53,,"(53,''),"
54,3,4,Avila Camacho,-1,1,,"(54,3,4,'Avila Camacho',-1,1),",,,54,,"(54,''),"
55,3,5,Mezquitan,4,1,,"(55,3,5,'Mezquitan',4,1),",,,55,,"(55,''),"
56,3,6,Refugio,-1,1,,"(56,3,6,'Refugio',-1,1),",,,56,Templo Del Refugio,"(56,'Templo Del Refugio'),"
57,3,7,Juarez,8,1,,"(57,3,7,'Juarez',8,1),",,,57,,"(57,''),"
58,3,8,Mexicaltzingo,-1,1,,"(58,3,8,'Mexicaltzingo',-1,1),",,,58,,"(58,''),"
59,3,9,Washington,-1,1,,"(59,3,9,'Washington',-1,1),",,,59,,"(59,''),"
60,3,10,Santa Filomena,-1,1,,"(60,3,10,'Santa Filomena',-1,1),",,,60,,"(60,''),"
61,3,11,Unidad Deportiva,11,1,,"(61,3,11,'Unidad Deportiva',11,1),",,,61,Unidad Deportiva Adolfo Lopez Mateos,"(61,'Unidad Deportiva Adolfo Lopez Mateos'),"
62,3,12,Urdaneta,-1,1,,"(62,3,12,'Urdaneta',-1,1),",,,62,,"(62,''),"
63,3,13,18 De Marzo,-1,1,,"(63,3,13,'18 De Marzo',-1,1),",,,63,,"(63,''),"
64,3,14,Isla Raza,-1,1,,"(64,3,14,'Isla Raza',-1,1),",,,64,,"(64,''),"
65,3,15,Patria Sur,-1,1,,"(65,3,15,'Patria Sur',-1,1),",,,65,,"(65,''),"
66,3,16,Espana,-1,1,,"(66,3,16,'Espana',-1,1),",,,66,,"(66,''),"
67,3,17,Tesoro,-1,1,,"(67,3,17,'Tesoro',-1,1),",,,67,El Cerro Del Tesoro,"(67,'El Cerro Del Tesoro'),"
68,3,18,Periferico Sur,-1,1,,"(68,3,18,'Periferico Sur',-1,1),",,,68,Centro Comercial Plaza Sur,"(68,'Centro Comercial Plaza Sur'),"
69,4,0,Basilica,-1,1,,"(69,4,0,'Basilica',-1,1),",,,69,Basilica De Zapopan,"(69,'Basilica De Zapopan'),"
70,4,1,Sanatorio,-1,1,,"(70,4,1,'Sanatorio',-1,1),",,,70,Sanatorio San Juan de Dios,"(70,'Sanatorio San Juan de Dios'),"
71,4,2,Colegio Victoria,-1,1,,"(71,4,2,'Colegio Victoria',-1,1),",,,71,,"(71,''),"
72,4,3,Plaza Patria,1,1,,"(72,4,3,'Plaza Patria',1,1),",,,72,Centro Comercial Plaza Patriz,"(72,'Centro Comercial Plaza Patriz'),"
73,4,4,Country Club,-1,1,,"(73,4,4,'Country Club',-1,1),",,,73,Club de Golf Country Club,"(73,'Club de Golf Country Club'),"
74,4,5,Colon,2,1,,"(74,4,5,'Colon',2,1),",,,74,Monumento a Cristobal Colon,"(74,'Monumento a Cristobal Colon'),"
75,4,6,Lienzo Charro,-1,1,,"(75,4,6,'Lienzo Charro',-1,1),",,,75,Lienzo Charro Hermanos Zermeno,"(75,'Lienzo Charro Hermanos Zermeno'),"
76,4,7,Mezquitan,4,1,,"(76,4,7,'Mezquitan',4,1),",,,76,,"(76,''),"
77,4,8,Panteon de Belen,-1,1,,"(77,4,8,'Panteon de Belen',-1,1),",,,77,Panteon De Belen,"(77,'Panteon De Belen'),"
78,4,9,Procuraduria,-1,1,,"(78,4,9,'Procuraduria',-1,1),",,,78,,"(78,''),"
79,4,10,Fac. Medicina,5,1,,"(79,4,10,'Fac. Medicina',5,1),",,,79,,"(79,''),"
80,4,11,Obrero,-1,1,,"(80,4,11,'Obrero',-1,1),",,,80,,"(80,''),"
81,4,12,Talpita,-1,1,,"(81,4,12,'Talpita',-1,1),",,,81,Mercado de Artesanias,"(81,'Mercado de Artesanias'),"
82,4,13,El Jaraz,-1,1,,"(82,4,13,'El Jaraz',-1,1),",,,82,,"(82,''),"
83,4,14,Plutarco Elias Calles,-1,1,,"(83,4,14,'Plutarco Elias Calles',-1,1),",,,83,,"(83,''),"
84,4,15,Haciendas,-1,1,,"(84,4,15,'Haciendas',-1,1),",,,84,,"(84,''),"
85,4,16,Oblatos 1,-1,1,,"(85,4,16,'Oblatos 1',-1,1),",,,85,,"(85,''),"
86,4,17,Bethel,-1,1,,"(86,4,17,'Bethel',-1,1),",,,86,,"(86,''),"
87,5,0,San Isidro,-1,1,,"(87,5,0,'San Isidro',-1,1),",,,87,Centro Comercial Plaza San Isidro,"(87,'Centro Comercial Plaza San Isidro'),"
88,5,1,CUCEA,-1,1,,"(88,5,1,'CUCEA',-1,1),",,,88,Centro Universitario de Ciencias Econ„mico Administrativas,"(88,'Centro Universitario de Ciencias Econ„mico Administrativas'),"
89,5,2,Parque,-1,1,,"(89,5,2,'Parque',-1,1),",,,89,Parque Zapopan,"(89,'Parque Zapopan'),"
90,5,3,Seatle,-1,1,,"(90,5,3,'Seatle',-1,1),",,,90,,"(90,''),"
91,5,4,Zoquipan,0,1,,"(91,5,4,'Zoquipan',0,1),",,,91,,"(91,''),"
92,5,5,Plaza Patria,1,1,,"(92,5,5,'Plaza Patria',1,1),",,,92,Centro Comercial Plaza Patria,"(92,'Centro Comercial Plaza Patria'),"
93,5,6,Colomos,-1,1,,"(93,5,6,'Colomos',-1,1),",,,93,Parque Los Colomos\nClub Atlas Colomos\nCentro De Ensenanza Tecnica Industrial\nLienzo Charro La Tapatia,"(93,'Parque Los Colomos\nClub Atlas Colomos\nCentro De Ensenanza Tecnica Industrial\nLienzo Charro La Tapatia'),"
94,5,7,Plaza Pabellon,-1,1,,"(94,5,7,'Plaza Pabellon',-1,1),",,,94,Centro Comercial Plaza Pabellon\nCentro Comercial Andares,"(94,'Centro Comercial Plaza Pabellon\nCentro Comercial Andares'),"
95,5,8,San Javier,-1,1,,"(95,5,8,'San Javier',-1,1),",,,95,,"(95,''),"
96,5,9,3 De Marzo,-1,1,,"(96,5,9,'3 De Marzo',-1,1),",,,96,Estadio de Futbol 3 de Marzo\nUniversidad Autonoma de Guadalajara,"(96,'Estadio de Futbol 3 de Marzo\nUniversidad Autonoma de Guadalajara'),"
97,5,10,Jardines Universidad,-1,1,,"(97,5,10,'Jardines Universidad',-1,1),",,,97,,"(97,''),"
98,5,11,Ferrocarril,-1,1,,"(98,5,11,'Ferrocarril',-1,1),",,,98,,"(98,''),"
99,5,12,Seminario,6,1,,"(99,5,12,'Seminario',6,1),",,,99,,"(99,''),"
100,5,13,La Gran Plaza,-1,1,,"(100,5,13,'La Gran Plaza',-1,1),",,,100,Centro Comercial La Gran Plaza,"(100,'Centro Comercial La Gran Plaza'),"
101,5,14,San Ignacio,-1,1,,"(101,5,14,'San Ignacio',-1,1),",,,101,,"(101,''),"
102,5,15,Estampida,-1,1,,"(102,5,15,'Estampida',-1,1),",,,102,,"(102,''),"
103,5,16,Chapalita,-1,1,,"(103,5,16,'Chapalita',-1,1),",,,103,,"(103,''),"
104,5,17,Abastos,10,1,,"(104,5,17,'Abastos',10,1),",,,104,Mercado de Abastos,"(104,'Mercado de Abastos'),"
105,5,18,Mandarina,-1,1,,"(105,5,18,'Mandarina',-1,1),",,,105,,"(105,''),"
106,5,19,Ruisenor,-1,1,,"(106,5,19,'Ruisenor',-1,1),",,,106,,"(106,''),"
107,5,20,Unidad Deportiva,11,1,,"(107,5,20,'Unidad Deportiva',11,1),",,,107,,"(107,''),"
108,5,21,Plaza Las Torres,-1,1,,"(108,5,21,'Plaza Las Torres',-1,1),",,,108,Centro Comercial Plaza Las Torrez,"(108,'Centro Comercial Plaza Las Torrez'),"
109,5,22,Cristo Rey,-1,1,,"(109,5,22,'Cristo Rey',-1,1),",,,109,Iglesia Cristo Rey\nEstacion Del Tren,"(109,'Iglesia Cristo Rey\nEstacion Del Tren'),"
110,5,23,El Dean,12,1,,"(110,5,23,'El Dean',12,1),",,,110,,"(110,''),"
111,5,24,Nogalera,-1,1,,"(111,5,24,'Nogalera',-1,1),",,,111,Zona Industrial La Nogalera,"(111,'Zona Industrial La Nogalera'),"
112,5,25,Alamo,-1,1,,"(112,5,25,'Alamo',-1,1),",,,112,,"(112,''),"
113,5,26,Textiles,-1,1,,"(113,5,26,'Textiles',-1,1),",,,113,,"(113,''),"
114,6,0,Tabachines,-1,1,,"(114,6,0,'Tabachines',-1,1),",,,114,,"(114,''),"
115,6,1,Centro Cultural,-1,1,,"(115,6,1,'Centro Cultural',-1,1),",,,115,Centro Cultural Tabachines,"(115,'Centro Cultural Tabachines'),"
116,6,2,Zoquipan,0,1,,"(116,6,2,'Zoquipan',0,1),",,,116,,"(116,''),"
117,6,3,Patria,-1,1,,"(117,6,3,'Patria',-1,1),",,,117,,"(117,''),"
118,6,4,Division Del Norte,3,1,,"(118,6,4,'Division Del Norte',3,1),",,,118,,"(118,''),"
119,6,5,Lomas,-1,1,,"(119,6,5,'Lomas',-1,1),",,,119,,"(119,''),"
120,6,6,Plan de San Luis,-1,1,,"(120,6,6,'Plan de San Luis',-1,1),",,,120,,"(120,''),"
121,6,7,Colon,2,1,,"(121,6,7,'Colon',2,1),",,,121,,"(121,''),"
122,6,8,Jose Maria Vigil,-1,1,,"(122,6,8,'Jose Maria Vigil',-1,1),",,,122,,"(122,''),"
123,6,9,Zarco,-1,1,,"(123,6,9,'Zarco',-1,1),",,,123,,"(123,''),"
124,6,10,Avenida Mexico,-1,1,,"(124,6,10,'Avenida Mexico',-1,1),",,,124,,"(124,''),"
125,6,11,Ladron De Guevara,-1,1,,"(125,6,11,'Ladron De Guevara',-1,1),",,,125,,"(125,''),"
126,6,12,Americas,7,1,,"(126,6,12,'Americas',7,1),",,,126,,"(126,''),"
127,6,13,Lafayette,-1,1,,"(127,6,13,'Lafayette',-1,1),",,,127,,"(127,''),"
128,6,14,Monumento,-1,1,,"(128,6,14,'Monumento',-1,1),",,,128,,"(128,''),"
129,6,15,Santa Eduwiges,-1,1,,"(129,6,15,'Santa Eduwiges',-1,1),",,,129,,"(129,''),"
130,6,16,Dia,-1,1,,"(130,6,16,'Dia',-1,1),",,,130,,"(130,''),"
131,6,17,Abastos,10,1,,"(131,6,17,'Abastos',10,1),",,,131,,"(131,''),"
132,6,18,Parque De Las Estrellas,-1,1,,"(132,6,18,'Parque De Las Estrellas',-1,1),",,,132,,"(132,''),"
133,6,19,Expo,-1,1,,"(133,6,19,'Expo',-1,1),",,,133,Centro De Exposiciones,"(133,'Centro De Exposiciones'),"
134,6,20,Plaza Del Sol,-1,1,,"(134,6,20,'Plaza Del Sol',-1,1),",,,134,Centro Comercial Plaza Del Sol,"(134,'Centro Comercial Plaza Del Sol'),"
